PlatformID,CountryID,Country,ResortID,ResortCode,Resort,ResortTranslation
4502749e-ed61-4801-83d7-bfe6ad808500,116,Indonesia,3956,6S59U3,Kupang,كوبانغ
99f77e32-66d4-4776-a796-a6158d1f94e2,294,Ukraine,3053,9ASOKC,Kupjansk,كبجنسك
17dce1d5-2802-4262-b35a-e4b7168d817d,126,Japan,9595,SNXYQ6,Kurashiki,كورأشيكي
#N/A,126,Japan,7351,HJMJSW,Kuraten-gun,كوراتن غن
a864b545-abc7-4efd-aaae-dc32c97af46f,126,Japan,9643,X0HQNU,Kurayoshi,كورايوشى
a534527f-57fa-4081-9afe-550f7066a564,126,Japan,9352,9KWZQT,Kure,كوري
6dd59bfb-37d0-4fcf-b52e-c2377de01a4a,232,Russia,989,H034U5,Kurgan,كورغان
7303af25-93df-43e7-b9d2-8805749af7a7,232,Russia,937,7M8I7Q,Kurganinsk,كورغاننسك
751e30f1-e0dc-43f9-b72f-ee8e2e1830f8,126,Japan,9265,2T35BP,Kurobe-shi,كوروب شي
5cbabcff-2afe-4321-865d-04beb0047407,232,Russia,936,JZKK0I,Kursk,كورسك
507af08d-a9be-44b1-b62f-2533210ce409,288,Turkey,2643,NTSRD2,Kurtalan,كورتالان
4c2ba909-b5a1-45c4-9d02-7bdd98b73059,257,South Africa,10846,LT88HZ,Kuruman,كورومان
8e7cc94d-e256-4839-8584-2d24ddf76ab9,126,Japan,9521,MSRXBJ,Kurume,كورومي
037d8859-06f2-4e7e-8386-29d2fc9ff22c,264,Sri Lanka,5583,B08JKP,Kurunegala,كورونيجالا
#N/A,138,Latvia,7449,JVSPXZ,Kurzeme,كورزيم
5ba3ee6a-9f21-474c-b4ba-b31e9917494f,288,Turkey,2642,YE2A28,Kusadasi,كوساداسي
7f75e5d6-d098-444b-a3a2-b51ae006e6af,126,Japan,9563,PMKO5Y,Kusatsu,كوساتسو
b739b433-9a7b-4fc2-9ed4-908fa560a6bd,232,Russia,935,GOBO5P,Kushchevskaya,خوشيفسكايا 
71c1ee96-d87a-4cdf-89f4-5ba7ca1b5cdb,126,Japan,9467,IC44KG,Kushima,كوشيما 
6c75f5e4-8d84-40cc-8e31-33baedd2ae8a,126,Japan,9399,DGPRE1,Kushiro,كوشيرو
56bf5b44-9f1e-462d-b47c-3b0cdfc0fc8c,126,Japan,9593,SINPUA,Kushiro,كوشيرو
076e78bd-afca-4e1b-8193-47a64942b8f4,283,Thailand,2458,UNOX1N,Kut Chap,كوت تشاب 
c8448d12-6225-4cf1-a7fe-097f59ff5ef1,288,Turkey,2641,V8N9H3,Kutahya,كوتاهيا
9f5bc648-ae84-4243-9125-6ef02a2ee7bf,91,Georgia,3549,TOMB73,Kutaisi,كوتايسي
65d0b356-c55e-488b-87bd-94b278d80fd0,222,Poland,607,1S5SMZ,Kutno,كوتنو
#N/A,10,Angola,6852,6YC2B3,Kuvango,كوفانغو
104b0a9f-3805-4acd-bc4f-634776460988,135,Kuwait,5538,JY2T5B,Kuwait City,مدينة الكويت
#N/A,59,Croatia,6723,46PZW8,Kvarner Region,منطقة كفارنر
#N/A,94,Ghana,7767,RCICQO,Kwahu South,جنوب كواهو 
ea6db1e5-e24f-4c93-8ebc-37265c19af91,195,Nigeria,6172,EAXGVE,Kwale,كوالي
2d37fcfe-07f9-4883-bd6d-91b2769ff0cb,303,Vietnam,4388,UC4K6R,Kwang Binh,كوانغ بينه
#N/A,293,Uganda,7664,OV05DR,Kwania,كواني
9efa4fb5-c807-422c-99d7-917f2ac14d4b,257,South Africa,10317,ARORQB,Kwazulu-Natal,كوازولو ناتال
#N/A,293,Uganda,7189,E9AJOE,Kyaka,كياكا
#N/A,293,Uganda,7782,RODZIH,Kyamuswa,كياموسوا
47a54694-12ef-43af-aaf0-2ed4da089d15,293,Uganda,3161,L6ZUCQ,Kyenjojo,كينجوجو 
#N/A,293,Uganda,6672,2YREPA,Kyoga,كيوجا
dbd5004c-74a9-4ee6-a8da-85276074799a,126,Japan,5390,W425M1,Kyoto,كيوتو
90af5ed1-6edb-43ab-bbde-54260c870347,62,Cyprus,2026,EVCKJ0,Kyrenia,كيرينيا
f8379f1f-fd84-4508-8923-1e5e62d82886,253,Slovakia,2180,PDSHOA,Kysucke Nove Mesto,كيسوك نوف ميستو
5afe97e5-6fb0-4e28-86e5-b1171d7c2146,20,Azerbaijan,1290,R1M08D,Kyurdarmir,كيردايمر 
298f6c61-ecb8-4219-9d54-6de2b4daeca7,39,Bulgaria,1379,9KA5NZ,Kyustendil,كيوستينديل
e28953a1-ec3a-4e55-9cf5-7767c5d59e6a,232,Russia,988,RS1T54,Kyzyl,كيزيل
faad1279-262a-44d9-8b86-74eb94eea476,130,Kazakhstan,5551,3IXHF9,Kyzylorda,كيزيلوردا
48dac56f-5dbe-4a61-8809-ae313169a236,136,Kyrgyzstan,5457,1OXGQ4,Kyzyl-Suu,كيزيل-سو
#N/A,263,Spain,8108,YNBUVW,La Alcarria,لا ألكاريا
#N/A,263,Spain,7735,QKMU20,La Alpujarra,لا ألبوجارا
2191d4bc-a516-402f-baab-37e5b33162f9,301,Venezuela,4248,YB9MUA,La Asuncion,لا أسونسيون
#N/A,58,Costa Rica,8132,Z4U1QC,La Asuncion,لا أسونسيون
921a7806-abbf-4cf3-bd9a-9f07de88a6ab,164,Mexico,6013,CX6WI6,La Barca,لا باركا
12d871e2-7406-4d1b-b6ea-17ef4633d7aa,85,France,8785,UR5TEW,La Baule-Escoublac,لا بول-إزكوبلاك
ec2c9d0b-b7c6-439d-8487-b2aee6ef6ace,85,France,8702,8VD6XI,La Bourboule,لا بوربول
bc7ca190-e720-44e9-ad70-d1d28b5e5d37,85,France,8800,X9IGMD,La Bresse,لا بريس
90368aae-1b3a-454a-88d0-d67024aa88e1,108,Honduras,3730,AR0WPY,La Ceiba,لا سيبا
18296392-4fc2-4c0c-8d9a-27ed0b608db2,53,Colombia,1895,DI7GQB,La Ceja,لا سيجا
91f394dd-2dcf-4314-909a-c5049fa2b0c9,85,France,8782,UFAUGJ,La Chapelle-Saint-Mesmin,لا شابيل-سانت-مسمين
7e472f6c-2e1d-4b50-9d0c-2137baf3462d,276,Switzerland,10516,T6J5PM,La Chaux-de-Fonds,لا تشو-دي-فوند
8513f34b-3df2-462e-b0b2-a019839db0a6,215,Panama,315,E40HFN,La Chorrera,لا كوريرا
6e7d3e87-7304-460a-8a8b-ff4e2521fcad,215,Panama,314,KDM8JB,La Concepcion,لا كونسيبسيون
#N/A,263,Spain,7980,VVUSRM,La Coruna,لا كورونا
94f52313-0e9a-4c20-be2d-0e542dfec6da,310,Wisconsin,6298,3AXXCP,La Crosse,لا كروس
#N/A,85,France,7232,F64T6L,La Defense,لا ديفنز
b1682373-3e7e-4a9c-9c78-317c2d8ddf30,101,Guatemala,3674,21DZV5,La Esperanza,اسبرانزا 
503fd714-345b-4fba-ac7d-59494c8d406a,85,France,8715,CSGQQD,La Flotte,لا فلوت
#N/A,85,France,6774,5B5ZJ3,La Foret Blanche,لا فوريت بلانش
2e0d90fe-4660-4b70-a72a-79faa293c808,58,Costa Rica,10857,AYFFNT,La Fortuna,لا فورتونا
03ef4ec0-103b-46e9-82ef-d108199b7c5b,301,Venezuela,4332,P842ZJ,La Fria,لا فريا
#N/A,263,Spain,7928,UQJKCR,La Gomera,لا غوميرا
e2351d5d-d76a-48e9-a684-3ad8bd729258,101,Guatemala,3673,8JI29D,La Gomera,لا غوميرا
0914e290-21bf-4e4d-ae85-2f3395ffcd19,301,Venezuela,4295,OOHW5N,La Guaira,لا غوايرا
#N/A,164,Mexico,8022,WTDY74,La Huasteca,لا هاستكا
#N/A,263,Spain,7204,EK2DSM,La Manga del Mar Menor,لا مانغا ديل مار مينور
#N/A,85,France,7217,ESSMSD,La Maurienne,لا مورين
#N/A,85,France,7563,ME0XV0,La Norma,لا نورما
#N/A,263,Spain,7924,UP4Y6X,La Oliva,لا أوليفا
#N/A,263,Spain,6554,0FDVR2,La Palma,لا بالما
#N/A,13,Argentina,7918,ULDZZ8,La Pampa,لا بامبا
982771b7-54f0-421d-ad4d-06dc1b1469c2,13,Argentina,121,KNR9W9,La Paz,لاباز
dda3d60f-3a83-4325-99ba-f702e0214a96,164,Mexico,6011,IIPG43,La Paz,لاباز
9aa053fb-bfa1-48aa-801e-dd288c481ff3,108,Honduras,3729,YBCCQ0,La Paz,لاباز
8f48a897-e7f9-4396-95c7-89be3cd55ce9,193,Nicaragua,224,F5L4QG,La Paz Centro,لاباز سنترو
25e4f503-65f2-4a7e-96a6-de5737f7cca5,164,Mexico,6010,FW25N9,La Piedad,لا بيداد
#N/A,85,France,6613,1RIEPN,La Plagne,لا بلاغن
89d70bce-f17b-4a92-8fb9-ec8b8c6720fc,13,Argentina,120,YT2U0T,La Plata,لا بلاتا
83e6a0b5-008b-4dc4-9077-1b3149528af4,282,Texas,10532,1NYVUR,La Porte,لا بورت
#N/A,263,Spain,6639,2AXJLS,La Ribera (area),منطقة لا ريبيرا 
9b80d9b5-1748-4dcb-93e4-24ff13bcaa07,13,Argentina,1213,Y68UGV,La Rioja,لا ريوخا
#N/A,263,Spain,7572,ML34BE,La Rioja Alta (area),منطقة لا ريوخا ألتا 
#N/A,263,Spain,7328,H0TRLA,La Rioja Baja (area),منطقة لا ريوخا باجا 
80bc198b-82ca-4893-9ff1-7e4610fe2bae,85,France,3482,GBZEJJ,La Rochelle,لا روشيل
d31931f7-5567-4307-8e90-f342246b1fe8,85,France,3481,UIUP9O,La Roche-sur-Yon,لاروش سور يون
60d50a6c-3aac-497e-b242-8a187a2ae7d6,70,Dominican Republic,3186,L4KN8P,La Romana,لا رومانا 
9cc963bc-84fb-48ac-af29-70b5a0752dea,49,Chile,1725,0REDVW,La Serena,لا سيرينا
c95220ce-8888-4c99-8b17-a589163737c1,60,Cuba,1965,FTBKUJ,La Sierpe,لا سييرب
12010b58-fa54-4281-94a9-f03462f9eebc,123,Italy,5296,BWD5IH,La Spezia,لاسبيزيا
a6786f30-f597-45b5-a53d-52f42cdeabe2,53,Colombia,1894,JTQY3K,La Tebaida,لا تبايدا
b67f071c-31af-45fc-9a66-8d6a91b2cb8c,74,El Salvador,2245,EK5H5R,La Union,لا يونيون
0f92cf86-cad2-40fa-a563-a4b19c7e8771,53,Colombia,1893,B7WF5C,La Union,لا يونيون
#N/A,263,Spain,7744,QPX27B,La Vera,لا فيرا
4ad1f7e3-e559-4036-91ac-96eb816cd5d1,301,Venezuela,4293,2ZVRAX,La Victoria,لا فيكتوريا
e6b545ea-c0f2-4b63-8910-8a8260226874,301,Venezuela,4275,UH6SNC,La Villa del Rosario,لا فيلا ديل روزاريو
55d8d136-2e0b-40d5-b1de-014da01ee77e,256,Somalia,2219,J675MF,Laascaanood,لاسكانوود
58c6eea7-c082-4335-941c-b4bc153bb6c6,309,Western Sahara,3300,ORZT2T,Laayoune,العيون 
#N/A,176,Morocco,7446,JRFQ41,Laayoune-Boujdour-Sakia El Hamra (region),العيون بوجدور الساقية الحمراء
#N/A,176,Morocco,6974,9IX8YA,Laayoune-Boujdour-Sakia-Hamra,العيون بوجدور الساقية الحمراء
0b358cb6-80b5-4e57-a196-4a69eb734cb5,82,Fiji,3430,9WCZ4T,Labasa,لاباسا
6d80b800-1015-4fe3-80d8-63d57e5c77eb,103,Guinea,3579,YUG1U1,Labe,لابيه 
d0e16ad5-8e55-4e48-b874-a205e12d9102,232,Russia,934,LXHG2U,Labinsk,لاباينسك
abc00383-69b6-4a99-bd27-f007fda7140c,13,Argentina,1214,3551G5,Laboulaye,ابولاي
#N/A,152,Malaysia,8015,WJJJB3,Labuan,لابوان
b2cbe536-45e1-4cef-a220-de6df117cc12,116,Indonesia,3919,0NEUXC,Labuan Bajo,لابوان باجو 
bc9c7ff8-bf09-41ab-a22d-4b093ad1bca9,5,Albania,61,WUD4JV,Lac,لاك
dfc7ca18-d782-4709-8370-11d45b81bb48,6,Alberta,8207,COZP0A,Lac La Biche,لاك لا بيش
68a3ae09-0e59-4d09-8592-4a7a3b5044e6,227,Quebec,10277,TOYA0E,Lac Saint-Jean,لاك سان جان
7def7add-3bd0-4426-99e6-a9b652701b07,85,France,8692,656G1O,Lacanau,لاكانو
f80e5998-ce68-465f-bd1d-2a5be32d2bde,187,New Hampshire,6207,P252WD,Laconia,لاكونيا
#N/A,85,France,7857,T53HLB,Lacs des Dombes,لاكس ديس دومبس
3587a9e7-3258-440b-ae53-2da1ab566be3,169,Missouri,10776,CYSR3M,Ladue,لاديو
0509d817-01dc-416a-a2f9-6045451c6afa,216,Papua New Guinea,354,9FIDLS,Lae,لاي
5f11ca17-0c9e-48f2-b445-3e892f1fb81d,283,Thailand,2457,1NV78X,Laem Sing,ليم سينغ
911f4ce6-2df3-4805-bca8-0628014f26d0,145,Louisiana,4822,T0T0K3,Lafayette,لافاييت
aeb209a2-a1ee-402c-9da1-3ebd733b9ea3,115,Indiana,5118,LA9DH6,Lafayette,لافايتت
5a3147ce-5da3-4e20-9b29-4c1eaf1181c6,195,Nigeria,6171,1YBTQE,Lafia,لافيا
59ce9ef5-3412-49be-8d6c-36b08886a7ec,195,Nigeria,6170,3CN06B,Lafiagi,لافياغي
e0710451-6e3d-4fd3-843a-33dc4ddeb8de,7,Algeria,3219,VZLAP4,Laghouat,الأغواط‎
20dd8ccb-9b9d-432f-8925-e32d99d41b27,195,Nigeria,6169,WHN1E0,Lagos,لاغوس
cb99ce84-f2df-4087-a204-79dad866c7b9,164,Mexico,6012,O5T6H9,Lagos de Moreno,لاغوس دي مورينو
c917a1cf-4048-4674-8855-cd48766ea5bc,91,Georgia,8811,2LRTNX,Lagrange,لاغرانج
0485c87f-3b1c-483c-97f2-a84381357ac8,263,Spain,3378,CBDTZG,Laguardia,لاغوارديا
ced2467c-084f-44aa-adfb-7b6ddf1deb28,42,California,11090,6LQSNW,Laguna Beach,شاطئ لاغونا
0ef40e47-38e5-4b8a-9c4c-653d681763a1,107,Hawaii,11042,86WRCO,Lahaina,لاهاينا
48c1a914-6c60-4cd0-8ad1-3e9534535b2a,116,Indonesia,3918,MT4SOH,Lahat,لآهات
69b07dc7-462a-47a7-8754-1d13af2dcb9f,312,Yemen,4439,L11A9L,Lahij,لاهيج 
c2273bca-496b-4955-9229-e63b883dd2b3,212,Pakistan,449,GBCG4Q,Lahore,لاهور
2e56bae4-caab-435b-85dc-bdb3f9804744,83,Finland,3419,SBLAZJ,Lahti,لاهتي
643e8752-6c2c-49bb-9c89-84ac3dcf2673,48,Chad,2306,J5TTPB,Lai,لاي
#N/A,225,Puerto Rico,11051,7D05ZP,Lajas,لاجاس 
#N/A,85,France,7868,TGF9TQ,Lake Annecy (area),منطقة بحيرة أنيسي
#N/A,85,France,7801,S0XTGM,Lake Annecy Ski Resorts,منتجعات بحيرة أنيسي للتزلج
#N/A,101,Guatemala,7059,B6K9IW,Lake Atitlan,بحيرة أتيتلان
#N/A,110,Hungary,7145,DBOS5P,Lake Balaton,بحيرة بالاتون
#N/A,254,Slovenia,7164,DS4ORP,Lake Bled - Julian Alps,بحيرة بليد - جبال جوليان 
35e8368c-6bfc-4599-b56a-bbba0de98074,145,Louisiana,4823,657VHY,Lake Charles,بحيرة تشارلز
33c1ebb1-8aa6-49c2-9a36-3f8f2b4daa3a,84,Florida,8655,UJOHR6,Lake City,ليك سيتي
#N/A,123,Italy,8069,XT304J,Lake Como,بحيرة كومو
#N/A,93,Germany,6877,7FOBJ8,Lake Constance (area),منطقة بحيرة كونستانس
#N/A,276,Switzerland,8072,XVP4AY,Lake Constance (area),بحيرة كونستانس (منطقة)
50489097-0575-4718-a937-a76fedc74f0a,36,British Columbia,4543,KR79BL,Lake Country,لايك كنتري 
74a542aa-de16-401e-b9d8-207e5ff4d7e4,167,Minnesota,9898,VTE8J6,Lake Cumberland,بحيرة كمبرلاند
#N/A,138,Latvia,7198,EDDM69,Lake Dridzis,بحيرة دريدزيس
#N/A,123,Italy,7961,VJF5WH,Lake Garda,بحيرة غاردا
a7ed050a-b27b-4394-b184-19eaa0356d20,123,Italy,7642,OCGJCR,Lake Garda North,بحيرة غاردا الشمالية
#N/A,123,Italy,7304,GJ4213,Lake Garda South,بحيرة غاردا الجنوبية
e35591a5-61be-463c-a77b-8ce8ddcd35c3,276,Switzerland,10486,2ACHYL,Lake Geneva,بحيرة جنيف
9337685f-fb4e-43bb-b07c-c36be2a3b11b,310,Wisconsin,10682,T7RPSP,Lake Geneva,بحيرة جنيف
#N/A,123,Italy,7888,TVB1HW,Lake Iseo,بحيرة إيسيو
f635c467-a550-42e2-bc94-34ee37076061,282,Texas,10569,V5FKFO,Lake Jackson,بحيرة جاكسون
cc2ba962-c9ca-41e8-a3eb-4b2c72037d38,304,Virginia,10605,BYAFJ3,Lake Jackson,بحيرة جاكسون
d3517979-aea6-41db-91c7-04477d7724aa,6,Alberta,10853,MR7ZDI,Lake Louise,"بحيرة، لويز"
#N/A,276,Switzerland,7812,SCE0C6,Lake Lucerne,بحيرة لوسيرن
#N/A,276,Switzerland,6892,7R73XT,Lake Lugano,بحيرة لوغانو
#N/A,276,Switzerland,8124,YZC9GR,Lake Maggiore,بحيرة ماغيور
#N/A,275,Sweden,7721,Q9X48V,Lake Malaren (area),منطقة بحيرة مالارين 
#N/A,276,Switzerland,7490,KNLQT6,Lake Neuchatel,بحيرة نيوشاتيل
1288c1da-53a0-4954-83d2-2b4729e845a4,190,New York,10041,3G0PYS,Lake Placid,البحيره بلاسيد 
#N/A,83,Finland,6738,4IQG1T,Lake Saimaa,بحيرة سايما
#N/A,276,Switzerland,7508,KX6I81,Lake Sarnen,بحيرة سارنين
faccffac-de04-43ed-ba4e-238be3a7e9de,42,California,10732,HBBSCH,Lake Tahoe,بحيرة تاهو
f70bf2da-0b75-4d38-a1b3-f4300858e257,36,British Columbia,8312,1W5KMZ,Lake Windermere,بحيرة ويندرمير
#N/A,276,Switzerland,7266,FMPSXP,Lake Zurich,بحيرة زيورخ
bb9f613b-db49-4120-ac97-b2ca0bda6c03,189,New Mexico,10029,DZZ6X1,Lakeland - Winter Haven,ليكلاند - وينتر هافن
c8e0bb77-ca35-480b-b190-8717b2d57422,210,Ontario,10195,SXKU8S,Lakeside,لايكسايد 
b7697314-3038-4991-85b5-6343b374c375,211,Oregon,10214,F2KQV9,Lakeview,لايكفيو 
37ece454-ee84-4607-98aa-9e3a1abee27c,54,Colorado,10913,LMPAUX,Lakewood,لايكوود 
029b1cb6-d8bd-456b-a3c3-e9f9cbd93ab5,212,Pakistan,448,I4QQ9L,Lakki,لاكي
de0e3989-50d5-4255-ae7e-e9176dd7a6f1,96,Greece,9044,7V8WO3,Lakonia,لاكونيا
b0258b38-1308-43bc-b65d-0438ab318a8b,263,Spain,3395,AZB4GP,L'Alfas del Pi,ألفاث ديل بي
a865340b-d859-4bd4-b7b4-e7760300321c,23,Bangladesh,8296,1PYPSB,Lalmonirhat,المونيرات
#N/A,85,France,7998,W96MUX,l'Alpe-d'Huez,لي الب دي هويز
3ba4ae9b-53a9-469b-be68-b8101ca2ef4d,89,Gabon,3536,308UGE,Lambarene,لامباريني 
affdf76c-b24b-408a-853e-d997692c656a,96,Greece,3603,1QREPF,Lamia,لاميا 
0b8a4b2c-d2a9-424b-9428-20e4af7f1e82,283,Thailand,2349,7L0DYE,Lampang,لامبانج
#N/A,123,Italy,6565,0O9GGF,Lampedusa and Pantelleria Islands,لامبيدوزا وجزر بانتيليريا
77e3ed4e-6aff-4fcf-95d9-747f5232120e,283,Thailand,2348,2SQSID,Lamphun,لامفون
94e8372b-bb62-4aa1-a481-787869fa94c2,132,Kenya,5433,M6WJT0,Lamu,لامو
a5c979e9-3600-4e8d-a56d-1383ea0c72ad,107,Hawaii,9072,Z5B8TW,Lanai City,لاناي سيتي
c7adeb0e-e7d8-44a5-98e8-e1262ceffaa5,227,Quebec,10268,9CIY5E,Lanaudiere,لانوديير
46cde81a-9f8e-4e4c-b8c1-ff925c2608e3,207,Ohio,6253,88SU1V,Lancaster,لانكستر
9bcd7a02-6a65-4e62-99cb-544b70588049,218,Pennsylvania,6494,F9X868,Lancaster,لانكستر
1c61f603-dd68-4a84-990a-de1e503e99ef,75,England,8572,LAW75J,Lancaster,لانكستر
c467347d-3333-434a-aa78-96e442d93212,42,California,10905,PJCBFN,Lancaster,لانكستر
1db2905d-aa8f-4a85-a506-04dd9806c45c,222,Poland,525,K8I1LD,Lancut,لنكت
#N/A,26,Belgium,7625,NZZVY2,Land of Semois,أرض سيمويز
0a40f5c0-53a0-49e5-9f80-ad79c4e41c86,19,Austria,8266,0YSVME,Landeck,لانديك
06b79566-5978-442f-8cf5-c201d7c50585,311,Wyoming,10690,ET3405,Lander,لاندر
bad98138-db27-4b22-a4e2-d91995676e6c,85,France,8806,Z62UYC,Landes,لاندز
ba18b3bd-8d4d-410c-b022-f9b5c6461682,85,France,8738,HFBUAF,Landry,لاندري
d8a75ab9-c697-4a3b-a4dd-09bbec0709c9,93,Germany,2053,IY39QH,Landshut,اندشوت
b9f18d2d-dd06-4365-a703-19f372484bbb,275,Sweden,1101,JFGN6Q,Landskrona,لاند سكرونا
18e1b340-712e-416c-b323-78db5d4903a8,85,France,8786,UZPV9M,Lanester,لانستير
f0f91577-aa4b-4b04-96e1-4c32947e3db2,283,Thailand,2347,GHJ9JX,Lang Suan,لانغ سوان
6641dbed-565c-4fa9-8ec8-107924e70739,118,Iran,4152,6GHYI0,Langarud,لنغرود
#N/A,66,Denmark,6676,320ANB,Langeland,لانغلاند
#N/A,123,Italy,8046,X83IGR,Langhe Region,منطقة لانغي
#N/A,152,Malaysia,7854,T2HN5O,Langkawi,لانكاوي (القديمة)
#N/A,152,Malaysia,6536,MY,Langkawi (Old),لانكاوي
#N/A,85,France,7873,TNH6OU,Languedoc Wine Region,منطقة لانغويدوك واين 
#N/A,85,France,7667,P16G97,Languedoc-Roussillon,لانغدوك روسيون
24c7f15c-1d1b-4104-bda3-dbcebd342b85,20,Azerbaijan,1265,A0GT2B,Lankaran,لنكاران
f2184285-ae02-401c-b4bc-0f4f897d6364,165,Michigan,5138,1CQBEV,Lansing,لانسينغ
#N/A,263,Spain,6858,72313O,Lanzarote,لانزاروت
1837c0ab-7127-47bc-b3fa-b9d7bd991b8f,50,China,1814,6ZHAMM,Lanzhou,لانتشو
a2e79e1b-ddcb-42ea-8e61-e86e9ea5c329,303,Vietnam,4372,MOWEY1,Lao Cai,لاو كاي
720889a7-e49c-41f5-b334-eeaf176ebbf9,220,Philippines,380,SOBE7X,Laoag,لاواج
05e8b1d1-a3f6-41d9-a1a1-e0bb02286fc0,85,France,3483,UKY0YQ,Laon,لاون
4538f4cf-c256-4f79-b24b-d81c4fa91d53,195,Nigeria,6168,SXQFRG,Lapai,لاباي
ada2f5cb-f1fe-43ca-8e2b-3652aada1743,165,Michigan,9872,MT5Z74,Lapeer,لابير
d8b7b3b0-895f-4f26-9246-d35b852fa208,304,Virginia,10609,DZLX98,Laporte,لا بورت
9bb2f096-bb4b-4b43-9907-6bb035b6e8c6,83,Finland,3418,OL7549,Lappeenranta,لابينرنتا
da66b200-386b-4187-9ede-e54a27ce994c,123,Italy,5297,I9MJNM,L'Aquila,لاكويلا
cdb815eb-30a3-4cf7-9210-0cbf892a590a,311,Wyoming,6453,RBCUTW,Laramie,لارامي
b9f0d4f5-2a52-4fc3-a7e2-b90f84e5c577,282,Texas,4981,OH7QTE,Laredo,لاريدو
37c7f724-34d3-4aed-a0e5-7233809e78fa,96,Greece,3602,ZWATSZ,Larisa,لاريسا
d3ca7669-3f59-405b-bb3e-220a84c144d9,212,Pakistan,447,ZOD908,Larkana,لاركانا
6eebaab7-0dcf-469d-b3ae-9133c09b4b89,62,Cyprus,2025,FNR1SO,Larnaca,لارنكا
8389465a-de9d-4b7a-a35f-ce5c5ee11bfd,201,Northern Ireland,4621,LZCK21,Larne,ليرن
dca6fe7c-5248-4d4c-8e38-f9e7b5c62548,129,Kansas,9686,297FIC,Larned,لارنيد
41d53b47-4e76-4ed6-8386-2e5279dbc8ec,206,Nova Scotia,10126,SU9LGU,Larrys River,نهر لاريس
7db35c90-8a4b-46e3-9ad9-6bff0a05e98b,205,Norway,264,1TTMBU,Larvik,لرفيك
#N/A,263,Spain,6954,8YCIJ9,Las Arribes del Duero,لاس أريبيس ديل ديرو
0b7bb573-3e34-4bff-b6cf-8a5836c5ea7a,13,Argentina,1212,3YRU6B,Las Brenas,لاس بريناس
4e19fcda-6d6a-4a60-964f-3764d440afff,164,Mexico,5909,0ZDAXJ,Las Choapas,لاس تشواباس
cbff02e4-001f-4bf8-b308-2e4e3ae38750,189,New Mexico,6368,PYFMSM,Las Cruces,لاس كروسيس
39879caa-b21e-4530-afb7-38c5624be6ed,164,Mexico,9844,PZVBBG,Las Delicias,لاس ديليسياس
5d625379-7bbe-4762-afc7-dfa72c3e48b6,263,Spain,3317,DHMQON,Las Palmas de Gran Canaria,لاس بالماس دي غران كناريا
f07bbf3f-f5fe-4491-8dea-b16211ea7945,301,Venezuela,4294,11C7AQ,Las Tejerias,لاس تيجيرياس
2c8bc5cc-b393-4321-8a56-2aeac36a9dc1,60,Cuba,1964,PNMI1T,Las Tunas,لاس توناس
64993a18-547c-4238-b033-0f51c6abd43c,184,Nevada,6373,ZWATLR,Las Vegas,لاس فيجاس
22feedc8-7613-489a-b78d-b72b3b5b412b,1,Afghanistan,24,YWPP2F,Lashkar Gah,لاشكار غاه
efae46f2-dd5f-405b-841d-9c635bc36512,222,Poland,606,WRJ8VK,Lask,لسك
8c0b53d3-8fb2-4d11-b981-6e4482f4a3bc,283,Thailand,2346,5I74I9,Lat Yao,لات ياو
f5acee27-048d-405a-a857-45f907387315,72,Ecuador,3255,XEDEE0,Latacunga,لاتاكونغا
c4366ad5-f152-4a1d-86d2-fc42197e46e3,277,Syria,2287,Y7B1VM,Latakia,اللاذقية
#N/A,138,Latvia,7063,BAUP1F,Latgale,لاتغال
1c0a5ffb-ad2e-4e77-9f23-51a3d6afaf24,123,Italy,5295,86LP2J,Latina,لاتينا
d4932d1c-ae0d-448b-b8ae-adddc1cbf382,93,Germany,8856,7W9VU1,Laubach,لابوش
#N/A,93,Germany,7779,RLHAQF,Lauenburg Lakes,لايكس لوينبورغ 
744524e5-cb60-4874-8a92-c052fe16d7a3,184,Nevada,9984,CBBBWD,Laughlin,لافلين
00dbfdb0-4ca9-4c0d-b712-2134ea44c7e0,75,England,8615,U2SKOF,Launceston,لانسيستون
16d1d546-94d7-4b29-9a9d-f9788e709c17,268,State of Tasmania,11133,V9EWIM,Launceston,لانسيستون
27753d50-1fc5-44f0-952e-09a41e865854,107,Hawaii,9069,QGG7JC,Laurel,لورل 
6e6b9903-b14c-4af0-b9bb-55e3055ec2aa,258,South Carolina,10331,LK1XR5,Laurens,لورنس
e8f8651a-b6d6-41a0-a82f-c25488745fe7,198,North Carolina,4888,E3FLR8,Laurinburg,لورينبرغ
c4e9bf29-ba41-41b7-956c-1ba873bfce36,35,Brazil,1560,KTQMQS,Lauro de Freitas,لورو دي فريتاس
f45b6921-0253-41fd-98a4-6b985c88cb72,276,Switzerland,1673,0OID7X,Lausanne,لوزان
7004f411-6209-4ff4-adfc-be6179951c75,82,Fiji,3429,XKS6T9,Lautoka,لاوتوكا
520cb652-e81f-40a3-8d52-3a83f67b6538,85,France,3480,ZTSTNH,Laval,لافال 
f5fc8b0f-35f5-40f4-a75e-33c50a58bd96,75,England,8529,DU7MWK,Lavenham,لافينهام
c648dce7-c5bd-4825-aec2-02d3cca361ea,286,Trinidad and Tobago,2913,QAGBDU,Laventille,لافنتيلي
219256cb-1f97-4473-b469-afa1bbd32906,129,Kansas,4514,OZ380F,Lawrence,لورانس
